"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"element_type";"team";"dato"
254;"224000.jpg";"Brekkhus";1250;"a";224000;"Simen";"Brekkhus";34;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-01
255;"230633.jpg";"Leikvoll Moberg";1250;"a";230633;"Vegard";"Moberg";16;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-01
256;"63984.jpg";"Bye";1250;"a";63984;"Bendik";"Bye";18;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-04-01
257;"212552.jpg";"Ramsland";1250;"a";212552;"Martin";"Ramsland";11;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-04-01
258;"224199.jpg";"Flo";1250;"a";224199;"Fredrik";"Flo";8;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;11;2017-04-01
259;"209238.jpg";"Omenås";1250;"a";209238;"Tarjei Aase";"Omenås";13;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;11;2017-04-01
260;"164400.jpg";"Grodås";1250;"a";164400;"Victor";"Grodås";5;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-01
261;"193398.jpg";"Steiring";1250;"a";193398;"Per-Magnus";"Steiring";15;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-01
262;"247413.jpg";"Nissen";1250;"a";247413;"Kasper";"Nissen";25;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-01
263;"247414.jpg";"Totland";1250;"a";247414;"Tomas Olai";"Totland";NA;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-01
264;"223998.jpg";"Ryland";1250;"a";223998;"Kristoffer";"Ryland";14;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-01
265;"185060.jpg";"Pedersen";1250;"a";185060;"Magnus";"Pedersen";26;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-01
266;"173519.jpg";"Nwakali";1250;"a";173519;"Chidiebere";"Nwakali";4;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-01
267;"44624.jpg";"Jónsson";1250;"a";44624;"Kristinn";"Jónsson";30;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;11;2017-04-01
268;"114321.jpg";"Sayouba Mandé";278;"a";114321;"Sayouba";"Mande";1;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"6.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-04-01
269;"195390.jpg";"Singh Sandhu";278;"a";195390;"Gurpreet";"Singh Sandhu";22;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-04-01
270;"229723.jpg";"Kjellevold";278;"a";229723;"Simen";"Kjellevold";24;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;12;2017-04-01
271;"55737.jpg";"Skjønsberg";278;"a";55737;"Morten";"Skjønsberg";3;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"4.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-01
272;"179297.jpg";"Granli";278;"a";179297;"Daniel";"Granli";21;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"14.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-01
273;"202639.jpg";"Epsung";278;"a";202639;"Jesper";"Epsung";90;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-01
274;"209020.jpg";"Hanche-Olsen";278;"a";209020;"Andreas";"Hanche-Olsen";16;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-01
275;"224140.jpg";"Moe";278;"a";224140;"Jeppe";"Moe";18;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"8.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-01
276;"215756.jpg";"Linnebo Race";278;"a";215756;"Edvard";"Linnebo Race";60;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-01
277;"84927.jpg";"Brochmann";278;"a";84927;"Tonny";"Brochmann";89;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-01
278;"91082.jpg";"Omoijuanfo";278;"a";91082;"Ohikhuaeme";"Omoijuanfo";99;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"13.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-01
279;"130176.jpg";"Kassi";278;"a";130176;"Luc";"Kassi";28;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-01
280;"162328.jpg";"Lumanza-Lembi";278;"a";162328;"Tortol";"Lumanza-Lembi";67;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-01
281;"173913.jpg";"Njie";278;"a";173913;"Moussa";"Njie";11;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"12.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-01
282;"208395.jpg";"Østvold";278;"a";208395;"Marius";"Østvold";40;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-01
283;"216621.jpg";"Pedersen";278;"a";216621;"Sebastian";"Pedersen";79;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-01
284;"219497.jpg";"Bohinen";278;"a";219497;"Emil";"Bohinen";23;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-01
285;"243001.jpg";"Børkeeiet";278;"a";243001;"Tobias";"Børkeeiet";42;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;12;2017-04-01
286;"111845.jpg";"Boli";278;"a";111845;"Franck";"Boli";77;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-01
287;"227706.jpg";"Aanesland";278;"a";227706;"Markus";"Myre Aanesland";30;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-01
288;"244510.jpg";"Løken";278;"a";244510;"Oskar";"Løken";50;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-01
289;"62059.jpg";"Skogseid";278;"a";62059;"Håkon";"Skogseid";6;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-01
290;"247415.jpg";"Mauritz-Hansen";278;"a";247415;"Sindre ";"Mauritz-Hansen";9;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;12;2017-04-01
291;"249957.jpg";"El-Amrani";278;"a";249957;"Ahmed";"El-Amrani";17;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-01
292;"249954.jpg";"Ødegård";278;"a";249954;"Tobias";"Ødegård";4;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-01
293;"62034.jpg";"Pettersen";2364;"d";62034;"Espen Bugge";"Pettersen";1;"Skadet";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-04-01
294;"185998.jpg";"Sætra";2364;"u";185998;"Morten";"Sætra";40;"Utlån";40;NA;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-04-01
295;"179758.jpg";"Makani";2364;"a";179758;"Sosha";"Makani";77;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-04-01
296;"60028.jpg";"Hamoud";2364;"d";60028;"Mounir";"Hamoud";2;"Skadet";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-01
297;"61986.jpg";"Madsen";2364;"a";61986;"Kim André";"Madsen";4;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-01
298;"62023.jpg";"Parr";2364;"a";62023;"Jonathan";"Parr";3;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"19.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-01
299;"81894.jpg";"Vilsvik";2364;"a";81894;"Lars-Christopher";"Vilsvik";26;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"26.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-01
300;"100099.jpg";"Høibråten";2364;"a";100099;"Marius";"Høibråten";28;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-01
301;"223964.jpg";"Glesnes";2364;"a";223964;"Jakob";"Glesnes";5;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-01
302;"224051.jpg";"Lindquist";2364;"u";224051;"Christopher";"Lindquist";17;"Utlån";45;NA;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-01
303;"61978.jpg";"Ringstad";2364;"a";61978;"Stian ";"Ringstad";25;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-01
304;"224052.jpg";"Johansen";2364;"a";224052;"Sondre";"Johansen";46;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-01
305;"61979.jpg";"Tokstad";2364;"d";61979;"Kristoffer";"Tokstad";15;"Skadet";85;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-01
306;"96235.jpg";"Andersen";2364;"a";96235;"Eirik";"Andersen";23;"";80;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-01
307;"103764.jpg";"Nguen";2364;"a";103764;"Tokmac";"Nguen";93;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"6.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-01
308;"115596.jpg";"Júnior";2364;"a";115596;"Francisco";"Júnior";19;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-01
309;"182278.jpg";"Gjerström";2364;"a";182278;"Mathias";"Gjerström";21;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-01
310;"182402.jpg";"Sivodedov";2364;"a";182402;"Christian";"Sivodedov";13;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-01
311;"167043.jpg";"Jradi";2364;"a";167043;"Bassel";"Jradi";8;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-01
312;"55742.jpg";"Hauger";2364;"a";55742;"Henning";"Hauger";6;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-01
313;"229419.jpg";"Ahlander";2364;"u";229419;"Knut";"Ahlander";54;"Utlån";45;NA;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-01
314;"61799.jpg";"Engblom";2364;"a";61799;"Pontus";"Engblom";9;"";85;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-01
315;"61991.jpg";"Marcus Pedersen";2364;"a";61991;"Marcus";"Pedersen";10;"";105;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"15.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"3.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-01
316;"62066.jpg";"Høiland";2364;"a";62066;"Tommy";"Høiland";7;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-01
317;"224956.jpg";"Agouda";2364;"a";224956;"Abdul-Basit";"Agouda";34;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-01
318;"235842.jpg";"Hoven";2364;"a";235842;"Andreas";"Hoven";66;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-01
319;"172621.jpg";"Tagbajumi";2364;"a";172621;"Marco";"Tagbajumi";33;"";75;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-01
320;"57466.jpg";"Loncaric";310;"a";57466;"Filip";"Loncaric";12;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-01
321;"95510.jpg";"Kongshavn";310;"a";95510;"Gudmund";"Kongshavn";1;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-01
322;"202266.jpg";"Karlstrøm";310;"a";202266;"Jacob";"Karlstrøm";28;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-01
323;"61921.jpg";"Wangberg";310;"a";61921;"Simen";"Wangberg";22;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"5.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-01
324;"81902.jpg";"Norbye";310;"a";81902;"Hans";"Norbye";14;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"6.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-01
325;"84125.jpg";"Ødegaard";310;"a";84125;"Magnar";"Ødegaard";5;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-01
326;"164722.jpg";"Antonsen";310;"a";164722;"Kent-Are";"Antonsen";3;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.8";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-01
327;"185767.jpg";"Nilsen";310;"a";185767;"Lasse";"Nilsen";25;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-01
328;"202265.jpg";"Gundersen";310;"a";202265;"Jostein";"Gundersen";26;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-01
329;"213398.jpg";"Jenssen";310;"a";213398;"Ulrik";"Jenssen";8;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-01
330;"16058.jpg";"Pedersen";310;"a";16058;"Morten";"Gamst Pedersen";7;"";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"3.3";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-01
331;"62063.jpg";"Landu Landu";310;"a";62063;"Christian";"Landu Landu";6;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-01
332;"63792.jpg";"Johansen";310;"a";63792;"Jonas";"Johansen";11;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-01
333;"63797.jpg";"Andersen";310;"a";63797;"Magnus";"Andersen";15;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-01
334;"87069.jpg";"Åsen";310;"a";87069;"Gjermund";"Åsen";23;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-01
335;"101124.jpg";"Frantzen";310;"a";101124;"William";"Frantzen";19;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-01
336;"172946.jpg";"Sigurðarson";310;"a";172946;"Aron";"Sigurðarson";17;"";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"6.6";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-01
337;"185766.jpg";"Ingebrigtsen";310;"a";185766;"Mikael";"Ingebrigtsen";24;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.7";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-01
338;"208021.jpg";"Michalsen";310;"a";208021;"Fredrik";"Michalsen";27;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"1.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-01
339;"171039.jpg";"Espejord";310;"a";171039;"Runar";"Espejord";30;"";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;14;2017-04-01
340;"95471.jpg";"Vuk";310;"a";95471;"Slobodan";"Vuk";9;"";70;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.5";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";NA;"2.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;4;14;2017-04-01
