"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element_type";"team";"dato";"navn";"posisjon";"team_navn"
145;"171682.jpg";"Myhra";307;"a";171682;"Viljar";"Myhra";12;"";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;0,2;"0.0";25;4;2;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;7;2017-04-11;"Viljar Myhra";"Keeper";"ODD"
146;"42549.jpg";"Ruud";307;"a";42549;"Espen";"Ruud";2;"";65;NA;NA;"0.4";"1.1";0;0;0;0;FALSE;0;37;"2.3";797;1020;295;136;0;0;0;0;7;1;"2.3";"2.0";"2.0";FALSE;270;0;0;1;5;0;0;1;0;0;0;0;2;7;2017-04-11;"Espen Ruud";"Forsvar";"ODD"
147;"62005.jpg";"Semb Berge";307;"a";62005;"Fredrik";"Semb Berge";16;"";60;NA;NA;"0.5";"1.5";0;0;0;0;FALSE;1;16,7;"3.0";441;629;98;117;0;0;0;0;9;1;"3.0";"3.0";"3.0";FALSE;270;0;1;1;5;0;0;0;0;0;0;1;2;7;2017-04-11;"Fredrik Semb Berge";"Forsvar";"ODD"
148;"62009.jpg";"Hagen";307;"a";62009;"Steffen";"Hagen";21;"";60;NA;NA;"0.5";"1.3";0;0;0;0;FALSE;0;6,8;"2.7";215;117;53;17;0;0;0;0;8;1;"2.7";"3.0";"3.0";FALSE;270;0;0;1;5;0;0;0;0;0;0;0;2;7;2017-04-11;"Steffen Hagen";"Forsvar";"ODD"
149;"81784.jpg";"Nilsen";307;"a";81784;"Joakim Våge";"Nilsen";18;"";55;NA;NA;"0.2";"0.7";0;0;0;0;FALSE;0;2,2;"1.3";200;440;32;3;0;0;0;0;4;1;"1.3";"1.0";"1.0";FALSE;225;0;0;0;5;0;0;1;0;0;2;0;2;7;2017-04-11;"Joakim Våge Nilsen";"Forsvar";"ODD"
150;"116099.jpg";"Grøgaard";307;"a";116099;"Thomas";"Grøgaard";5;"";56;NA;NA;"1.0";"3.0";1;0;-1;0;FALSE;1;10;"5.7";204;2733;95;444;0;0;0;0;17;1;"5.7";"6.0";"6.0";FALSE;191;1;0;1;4;0;0;0;0;0;3;0;2;7;2017-04-11;"Thomas Grøgaard";"Forsvar";"ODD"
151;"171023.jpg";"Bergan";307;"a";171023;"Vegard";"Bergan";4;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,5;"0.0";59;5;9;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;7;2017-04-11;"Vegard Bergan";"Forsvar";"ODD"
152;"223963.jpg";"Eikeng";307;"a";223963;"Erik";"Eikeng";22;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,3;"0.0";36;5;6;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;7;2017-04-11;"Erik Eikeng";"Forsvar";"ODD"
153;"227411.jpg";"Kitolano";307;"a";227411;"John";"Kitolano";25;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";22;4;3;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;7;2017-04-11;"John Kitolano";"Forsvar";"ODD"
154;"18789.jpg";"Gashi";307;"a";18789;"Ardian";"Gashi";3;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;6,2;"0.0";1025;53;204;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;7;2017-04-11;"Ardian Gashi";"Midtbane";"ODD"
155;"61989.jpg";"Nordkvelle";307;"a";61989;"Fredrik";"Nordkvelle";14;"";90;NA;NA;"0.3";"0.8";0;0;0;0;FALSE;0;9,1;"2.3";710;561;224;54;0;0;0;0;7;2;"2.3";"2.0";"2.0";FALSE;270;0;0;1;5;0;0;0;0;0;0;0;3;7;2017-04-11;"Fredrik Nordkvelle";"Midtbane";"ODD"
156;"62070.jpg";"Samuelsen";307;"i";62070;"Jone";"Samuelsen";8;"Fot";79;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;3,3;"0.0";1513;30;309;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;7;2017-04-11;"Jone Samuelsen";"Midtbane";"ODD"
157;"111716.jpg";"Broberg";307;"a";111716;"Martin";"Broberg";7;"";65;NA;NA;"0.3";"0.8";0;0;0;0;FALSE;0;0,5;"1.7";68;51;16;6;0;0;0;0;5;2;"1.7";"2.0";"2.0";FALSE;173;0;0;1;2;0;0;1;0;0;0;0;3;7;2017-04-11;"Martin Broberg";"Midtbane";"ODD"
158;"111819.jpg";"Jensen";307;"a";111819;"Fredrik Oldrup";"Jensen";20;"";55;NA;NA;"0.2";"0.5";0;0;0;0;FALSE;0;1,6;"1.0";239;50;32;1;0;0;0;0;3;2;"1.5";"1.0";"1.0";FALSE;135;0;0;0;2;0;0;0;0;0;0;0;3;7;2017-04-11;"Fredrik Oldrup Jensen";"Midtbane";"ODD"
159;"118237.jpg";"Berg";307;"a";118237;"Oliver";"Berg";6;"";60;NA;NA;"0.2";"0.7";0;0;0;0;FALSE;0;0,9;"1.3";99;199;26;2;0;0;0;0;4;1;"1.3";"1.0";"1.0";FALSE;131;0;0;0;2;0;0;0;0;0;0;0;3;7;2017-04-11;"Oliver Berg";"Midtbane";"ODD"
160;"153580.jpg";"Messoudi";307;"a";153580;"Zakaria";"Messoudi";19;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,3;"0.0";39;3;7;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;7;2017-04-11;"Zakaria Messoudi";"Midtbane";"ODD"
161;"206930.jpg";"Zekhnini";307;"a";206930;"Rafik";"Zekhnini";11;"";85;NA;NA;"0.2";"0.7";0;0;0;0;FALSE;0;20,2;"2.0";2152;1175;983;75;0;0;0;0;6;0;"3.0";"2.0";"2.0";FALSE;93;0;1;0;2;0;0;0;0;0;0;0;3;7;2017-04-11;"Rafik Zekhnini";"Midtbane";"ODD"
162;"228900.jpg";"Kaasa";307;"a";228900;"Markus";"Kaasa";29;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";23;4;4;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;7;2017-04-11;"Markus Kaasa";"Midtbane";"ODD"
163;"230431.jpg";"Mladenovic";307;"a";230431;"Stefan";"Mladenovic";13;"";55;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;0,2;"0.3";33;21;5;1;0;0;0;0;1;0;"1.0";"0.0";"0.0";FALSE;11;0;0;0;0;0;0;0;0;0;0;0;3;7;2017-04-11;"Stefan Mladenovic";"Midtbane";"ODD"
164;"62816.jpg";"Riku Riski";307;"a";62816;"Riku";"Riski";24;"";70;NA;NA;"0.4";"1.3";0;0;0;0;FALSE;0;6,8;"3.0";371;1121;123;158;0;0;0;0;9;2;"3.0";"3.0";"3.0";FALSE;259;0;0;1;5;0;0;0;0;0;2;0;3;7;2017-04-11;"Riku Riski";"Midtbane";"ODD"
165;"39723.jpg";"Diouf";307;"d";39723;"Pape Pate";"Diouf";27;"Lår - 75% sjanse for å spille";74;NA;NA;"0.1";"0.3";-1;-1;1;1;FALSE;0;2,6;"0.7";582;42;151;0;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;87;0;0;0;1;0;0;0;0;0;0;0;3;7;2017-04-11;"Pape Pate Diouf";"Midtbane";"ODD"
166;"34339.jpg";"Occean";307;"a";34339;"Olivier";"Occean";10;"";100;NA;NA;"0.3";"1.0";0;0;0;0;FALSE;0;8,6;"3.3";691;1448;186;121;0;0;0;0;10;1;"3.3";"3.0";"3.0";FALSE;225;1;0;1;5;0;0;0;0;0;1;0;4;7;2017-04-11;"Olivier Occean";"Angrep";"ODD"
167;"221242.jpg";"Haugen";307;"a";221242;"Sigurd";"Haugen";15;"";50;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;0,5;"0.3";83;15;16;3;0;0;0;0;1;1;"1.0";"0.0";"0.0";FALSE;15;0;0;0;1;0;0;0;0;0;0;0;4;7;2017-04-11;"Sigurd Haugen";"Angrep";"ODD"
168;"88374.jpg";"Agdestein";307;"a";88374;"Torbjorn";"Agdestein";9;"";79;NA;NA;"0.1";"0.3";-1;0;1;0;FALSE;0;3,9;"0.7";1493;56;115;5;0;0;0;0;2;2;"2.0";"1.0";"1.0";FALSE;75;0;0;0;1;0;0;0;0;0;0;0;4;7;2017-04-11;"Torbjorn Agdestein";"Angrep";"ODD"
169;"61984.jpg";"Hansen";197;"a";61984;"André";"Hansen";1;"";55;NA;NA;"0.9";"2.5";0;0;0;0;FALSE;1;32,2;"4.7";801;1401;353;218;0;0;0;0;14;2;"4.7";"5.0";"5.0";FALSE;270;0;0;2;1;0;0;0;0;3;0;0;1;8;2017-04-11;"André Hansen";"Keeper";"RBK"
170;"95513.jpg";"Østbø";197;"a";95513;"Arild";"Østbø";24;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,3;"0.0";54;6;9;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;8;2017-04-11;"Arild Østbø";"Keeper";"RBK"
171;"217243.jpg";"Lund";197;"u";217243;"Julian";"Faye Lund";33;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";35;1;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;8;2017-04-11;"Julian Faye Lund";"Keeper";"RBK"
172;"56002.jpg";"Reginiussen";197;"a";56002;"Tore";"Reginiussen";4;"";60;NA;NA;"0.8";"2.3";0;0;0;0;FALSE;0;26,1;"4.7";948;1175;392;113;0;0;0;0;14;2;"4.7";"5.0";"5.0";FALSE;270;0;0;2;1;0;0;0;0;0;0;0;2;8;2017-04-11;"Tore Reginiussen";"Forsvar";"RBK"
173;"61885.jpg";"Bjørdal";197;"a";61885;"Johan";"Bjørdal";14;"";54;NA;NA;"0.1";"0.4";-1;0;1;0;FALSE;0;1,4;"0.7";328;13;42;0;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;56;0;0;0;0;0;0;0;0;0;0;0;2;8;2017-04-11;"Johan Bjørdal";"Forsvar";"RBK"
174;"63800.jpg";"Skjelvik";197;"a";63800;"Jørgen";"Skjelvik";16;"";60;NA;NA;"0.5";"1.3";0;0;0;0;FALSE;0;9,5;"2.7";867;256;201;7;0;0;0;0;8;2;"4.0";"3.0";"3.0";FALSE;180;0;0;1;1;0;0;0;0;0;0;0;2;8;2017-04-11;"Jørgen Skjelvik";"Forsvar";"RBK"
175;"193761.jpg";"Gersbach";197;"a";193761;"Alex";"Gersbach";20;"";55;NA;NA;"0.5";"1.5";0;0;0;0;FALSE;0;1,7;"2.7";264;66;53;13;0;0;0;0;8;2;"2.7";"3.0";"3.0";FALSE;214;0;0;1;1;0;0;1;0;0;0;0;2;8;2017-04-11;"Alex Gersbach";"Forsvar";"RBK"
176;"205454.jpg";"Rasmussen";197;"a";205454;"Jacob";"Rasmussen";5;"";55;NA;NA;"0.5";"1.6";0;0;0;0;FALSE;1;0,9;"3.0";157;66;42;2;0;0;0;0;9;0;"9.0";"3.0";"3.0";FALSE;90;0;0;1;0;0;0;0;0;0;3;0;2;8;2017-04-11;"Jacob Rasmussen";"Forsvar";"RBK"
177;"216168.jpg";"Dahl Reitan";197;"a";216168;"Erlend";"Dahl Reitan";32;"";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,3;"0.0";97;2;14;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;8;2017-04-11;"Erlend Dahl Reitan";"Forsvar";"RBK"
178;"197498.jpg";"Meling";197;"d";197498;"Birger";"Meling";3;"Hjernerystelse";64;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;2,8;"0.0";1418;5;161;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;8;2017-04-11;"Birger Meling";"Forsvar";"RBK"
179;"54375.jpg";"Konradsen";197;"a";54375;"Anders";"Konradsen";8;"";70;NA;NA;"0.3";"1.0";0;0;0;0;FALSE;0;6,2;"2.3";725;221;215;7;0;0;0;0;7;2;"2.3";"2.0";"2.0";FALSE;270;0;0;2;1;0;0;1;0;0;0;0;3;8;2017-04-11;"Anders Konradsen";"Midtbane";"RBK"
180;"61830.jpg";"Helland";197;"a";61830;"Pål";"Helland";23;"";110;NA;NA;"0.4";"1.3";0;0;0;0;FALSE;0;31,7;"4.7";1399;867;600;158;0;0;0;0;14;2;"4.7";"5.0";"5.0";FALSE;176;1;1;1;1;0;0;0;0;0;0;0;3;8;2017-04-11;"Pål Helland";"Midtbane";"RBK"
181;"69893.jpg";"Jensen";197;"a";69893;"Mike";"Jensen";7;"";105;NA;NA;"0.6";"1.7";0;0;0;0;FALSE;1;28;"6.0";830;2161;541;208;0;0;0;0;18;2;"6.0";"6.0";"6.0";FALSE;270;0;2;2;1;0;0;0;0;0;4;0;3;8;2017-04-11;"Mike Jensen";"Midtbane";"RBK"
182;"83510.jpg";"Thorarinsson";197;"u";83510;"Gudmundur";"Thorarinsson";NA;"Solgt til Norrköping";60;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0;"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-11;"Gudmundur Thorarinsson";"Midtbane";"RBK"
183;"86463.jpg";"Stamnestrø";197;"i";86463;"Magnus";"Stamnestrø";18;"Kneskade - ute i 4-5 mnd";54;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,1;"0.0";34;0;1;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-11;"Magnus Stamnestrø";"Midtbane";"RBK"
184;"87100.jpg";"Midtsjø";197;"a";87100;"Fredrik";"Midtsjø";21;"";85;NA;NA;"0.7";"2.2";0;0;0;0;FALSE;0;26,8;"6.3";1759;1116;170;603;0;0;0;0;19;10;"6.3";"6.0";"6.0";FALSE;242;1;1;2;1;0;0;0;0;0;3;0;3;8;2017-04-11;"Fredrik Midtsjø";"Midtbane";"RBK"
185;"95519.jpg";"de Lanlay";197;"i";95519;"Yann-Erik";"de Lanlay";11;"Kne - Antatt tilbake i juli";84;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,7;"0.0";574;0;50;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-11;"Yann-Erik de Lanlay";"Midtbane";"RBK"
186;"95581.jpg";"Rashani";197;"i";95581;"Elbasan";"Rashani";15;"Ukjent";79;NA;NA;"0.1";"0.3";-1;0;1;0;FALSE;0;0,5;"0.7";282;31;53;0;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;30;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-11;"Elbasan Rashani";"Midtbane";"RBK"
187;"141176.jpg";"Jevtovic";197;"a";141176;"Milan";"Jevtovic";26;"";78;NA;NA;"1.1";"3.3";3;1;-3;-1;TRUE;2;18,3;"8.7";253;7480;12;3395;0;0;0;0;26;12;"8.7";"9.0";"9.0";FALSE;241;2;2;2;1;0;0;0;0;0;2;0;3;8;2017-04-11;"Milan Jevtovic";"Midtbane";"RBK"
188;"179306.jpg";"Lundemo";197;"i";179306;"Marius";"Lundemo";25;"Ankel - Antatt tilbake i mai";64;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,2;"0.0";98;1;12;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-11;"Marius Lundemo";"Midtbane";"RBK"
189;"184368.jpg";"Sæter";197;"n";184368;"John Hou";"Sæter";17;"Sykdom";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;0,1;"0.0";27;2;3;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-11;"John Hou Sæter";"Midtbane";"RBK"
190;"55896.jpg";"Vilhjálmsson";197;"a";55896;"Matthías";"Vilhjálmsson";10;"";84;NA;NA;"0.4";"1.1";-1;0;1;0;FALSE;0;2,3;"3.0";696;181;97;12;0;0;0;0;9;1;"4.5";"3.0";"3.0";FALSE;93;1;0;1;0;0;0;0;0;0;2;0;4;8;2017-04-11;"Matthías Vilhjálmsson";"Angrep";"RBK"
191;"81888.jpg";"Bakenga";197;"a";81888;"Mushaga";"Bakenga";27;"";104;NA;NA;"0.1";"0.4";-1;0;1;0;FALSE;0;3,5;"1.3";1368;107;159;5;0;0;0;0;4;1;"1.3";"1.0";"1.0";FALSE;90;0;0;1;0;0;0;0;0;0;0;0;4;8;2017-04-11;"Mushaga Bakenga";"Angrep";"RBK"
192;"200813.jpg";"Helmersen";197;"i";200813;"Andreas";"Helmersen";19;"Kne - Antatt tilbake i september";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";30;1;1;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;8;2017-04-11;"Andreas Helmersen";"Angrep";"RBK"
193;"55746.jpg";"Hedenstad";197;"a";55746;"Vegar";"Hedenstad";2;"";65;NA;NA;"1.0";"2.9";0;0;0;0;TRUE;0;16,8;"6.3";433;1458;101;470;0;0;0;0;19;5;"6.3";"6.0";"6.0";FALSE;270;0;2;2;1;0;0;1;0;0;0;0;2;8;2017-04-11;"Vegar Hedenstad";"Forsvar";"RBK"
194;"27697.jpg";"Bendtner";197;"a";27697;"Nicklas";"Bendtner";9;"";125;NA;NA;"0.3";"1.0";0;0;0;0;FALSE;0;49,1;"4.0";1126;2958;560;310;0;0;0;0;12;0;"4.0";"4.0";"4.0";FALSE;208;2;0;1;1;0;0;0;0;0;1;1;4;8;2017-04-11;"Nicklas Bendtner";"Angrep";"RBK"
195;"96134.jpg";"Øvretveit";3334;"a";96134;"Øystein";"Øvretveit";12;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;2,2;"0.0";81;31;11;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;9;2017-04-11;"Øystein Øvretveit";"Keeper";"SAN"
196;"97669.jpg";"Jónsson";3334;"a";97669;"Ingvar";"Jónsson";1;"";45;NA;NA;"0.3";"0.9";0;0;0;0;FALSE;0;0,7;"1.3";34;21;12;6;0;0;0;0;4;1;"1.3";"1.0";"1.0";FALSE;270;0;0;0;6;0;0;1;0;5;0;0;1;9;2017-04-11;"Ingvar Jónsson";"Keeper";"SAN"
197;"27772.jpg";"Gabrielsen";3334;"d";27772;"Alexander";"Gabrielsen";5;"Strekk - 75% sjanse for å spille";44;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;0,5;"0.0";121;0;24;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;9;2017-04-11;"Alexander Gabrielsen";"Forsvar";"SAN"
198;"95529.jpg";"Grorud";3334;"d";95529;"Lars";"Grorud";2;"Strekk - 75% sjanse for å spille";44;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;0,2;"0.0";45;2;10;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;9;2017-04-11;"Lars Grorud";"Forsvar";"SAN"
199;"164630.jpg";"Olsen Solberg";3334;"a";164630;"Joachim";"Olsen Solberg";17;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;1,2;"0.3";161;16;24;0;0;0;0;0;1;2;"0.5";"0.0";"0.0";FALSE;180;0;0;0;3;0;0;0;0;0;0;1;2;9;2017-04-11;"Joachim Olsen Solberg";"Forsvar";"SAN"
200;"247787.jpg";"Jablinski";3334;"a";247787;"Kevin";"Jablinski";20;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;1,1;"0.0";104;7;18;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;9;2017-04-11;"Kevin Jablinski";"Forsvar";"SAN"
201;"202252.jpg";"Hansen";3334;"a";202252;"Christer";"Hansen";4;"";45;NA;NA;"0.3";"0.9";0;0;0;0;FALSE;0;0,3;"1.3";23;10;5;3;0;0;0;0;4;2;"1.3";"1.0";"1.0";FALSE;270;0;0;0;6;0;0;0;0;0;0;0;2;9;2017-04-11;"Christer Hansen";"Forsvar";"SAN"
202;"225872.jpg";"Gana Kane";3334;"a";225872;"El-Hadji";"Gana Kane";16;"";40;NA;NA;"0.3";"0.8";0;0;0;0;FALSE;0;2;"1.0";114;397;37;81;0;0;0;0;3;1;"1.0";"1.0";"1.0";FALSE;266;0;0;0;6;0;0;1;0;0;0;0;2;9;2017-04-11;"El-Hadji Gana Kane";"Forsvar";"SAN"
203;"245741.jpg";"Seck";3334;"a";245741;"Abdoulaye";"Seck";3;"";40;NA;NA;"0.3";"0.8";0;0;0;0;FALSE;0;0,8;"1.0";44;77;14;32;0;0;0;0;3;2;"1.0";"1.0";"1.0";FALSE;270;0;0;0;6;0;0;1;0;0;0;0;2;9;2017-04-11;"Abdoulaye Seck";"Forsvar";"SAN"
204;"47608.jpg";"Bendiksen";3334;"d";47608;"Thomas";"Bendiksen";7;"Sykdom - 25% sjanse for å spille";54;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,6;"0.0";223;4;35;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;9;2017-04-11;"Thomas Bendiksen";"Midtbane";"SAN"
205;"56430.jpg";"Vallés";3334;"a";56430;"Enric";"Vallés";15;"";45;NA;NA;"0.4";"1.3";0;0;0;0;FALSE;0;2,1;"2.0";151;802;59;116;0;0;0;0;6;2;"2.0";"2.0";"2.0";FALSE;270;0;0;0;6;0;0;0;0;0;0;0;3;9;2017-04-11;"Enric Vallés";"Midtbane";"SAN"
206;"62002.jpg";"Storbaek";3334;"a";62002;"Håvard";"Storbaek";9;"";55;NA;NA;"1.0";"2.9";0;0;0;0;FALSE;1;1,4;"5.3";66;303;12;220;0;0;0;0;16;10;"5.3";"5.0";"5.0";FALSE;270;0;2;0;6;0;0;1;0;0;5;0;3;9;2017-04-11;"Håvard Storbaek";"Midtbane";"SAN"
207;"62040.jpg";"Mjelde";3334;"i";62040;"Erik";"Mjelde";8;"Lysk";59;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;1,1;"0.0";673;5;70;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;9;2017-04-11;"Erik Mjelde";"Midtbane";"SAN"
208;"178436.jpg";"Morer Vicente";3334;"a";178436;"Pau";"Morer Vicente";6;"";50;NA;NA;"0.4";"1.2";0;0;0;0;FALSE;0;0,3;"2.0";27;48;8;4;0;0;0;0;6;2;"2.0";"2.0";"2.0";FALSE;215;0;0;1;1;0;0;0;0;0;0;0;3;9;2017-04-11;"Pau Morer Vicente";"Midtbane";"SAN"
209;"202250.jpg";"Sødlund";3334;"a";202250;"Andrè";"Sødlund";22;"";45;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;1,6;"0.7";142;61;51;7;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;69;0;0;0;5;0;0;0;0;0;0;0;3;9;2017-04-11;"Andrè Sødlund";"Midtbane";"SAN"
210;"202260.jpg";"Kurtovic";3334;"a";202260;"William";"Kurtovic";18;"";50;NA;NA;"0.3";"1.0";0;0;0;0;FALSE;0;0,9;"1.7";64;83;21;11;0;0;0;0;5;1;"1.7";"2.0";"2.0";FALSE;246;0;0;1;4;0;0;2;0;0;0;0;3;9;2017-04-11;"William Kurtovic";"Midtbane";"SAN"
211;"35220.jpg";"Kovács";3334;"a";35220;"Peter";"Kovács";10;"";54;NA;NA;"0.1";"0.2";-1;0;1;0;FALSE;0;2,5;"0.3";736;22;116;0;0;0;0;0;1;0;"1.0";"0.0";"0.0";FALSE;10;0;0;0;2;0;0;0;0;0;0;0;4;9;2017-04-11;"Peter Kovács";"Angrep";"SAN"
212;"88564.jpg";"Kastrati";3334;"a";88564;"Flamur";"Kastrati";11;"";60;NA;NA;"1.2";"3.5";0;0;0;0;FALSE;1;3,2;"7.0";236;935;32;582;0;0;0;0;21;12;"7.0";"7.0";"7.0";FALSE;227;3;0;1;4;0;0;2;0;0;5;0;4;9;2017-04-11;"Flamur Kastrati";"Angrep";"SAN"
213;"161274.jpg";"Lorentzen";3334;"a";161274;"Håkon";"Lorentzen";21;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;1,1;"0.0";200;35;29;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;9;2017-04-11;"Håkon Lorentzen";"Angrep";"SAN"
214;"178458.jpg";"Kebbie";3334;"a";178458;"Elliott";"Kebbie";14;"";45;NA;NA;"0.3";"0.9";0;0;0;0;FALSE;0;0,2;"1.3";32;7;3;4;0;0;0;0;4;2;"2.0";"1.0";"1.0";FALSE;162;0;0;0;2;0;0;0;0;0;0;0;2;9;2017-04-11;"Elliott Kebbie";"Forsvar";"SAN"
215;"107421.jpg";"Kristiansen";2997;"a";107421;"Anders";"Kristiansen Aasheim";21;"";50;NA;NA;"0.8";"2.4";0;0;0;0;FALSE;0;5,9;"4.0";320;670;86;233;0;0;0;0;12;6;"4.0";"4.0";"4.0";FALSE;270;0;0;1;2;0;0;0;0;10;0;0;1;10;2017-04-11;"Anders Kristiansen Aasheim";"Keeper";"SO8"
216;"198885.jpg";"Cupic";2997;"a";198885;"Stefan";"Cupic";1;"";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,4;"0.0";89;8;14;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;10;2017-04-11;"Stefan Cupic";"Keeper";"SO8"
217;"57338.jpg";"Anders Østli";2997;"a";57338;"Anders";"Østli";20;"";49;NA;NA;"1.0";"2.9";-1;0;1;0;FALSE;1;1,5;"4.7";336;245;13;238;0;0;0;0;14;14;"14.0";"5.0";"5.0";FALSE;90;1;0;1;0;0;0;0;0;0;2;0;2;10;2017-04-11;"Anders Østli";"Forsvar";"SO8"
