"id";"kickoff_time";"kickoff_time_formatted";"team_h_score";"team_a_score";"was_home";"round";"total_points";"value";"transfers_balance";"selected";"transfers_in";"transfers_out";"loaned_in";"loaned_out";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element";"fixture";"opponent_team";"id_player";"dato"
1078;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;49;-28;254;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;19;16;216;2017-04-18
1510;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;49;-27;230;3;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;31;12;216;2017-04-18
217;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;50;0;988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;4;11;217;2017-04-18
647;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;50;-189;832;5;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;9;1;217;2017-04-18
1079;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;14;49;-127;708;2;129;0;0;90;1;0;1;0;0;0;0;0;0;2;0;217;19;16;217;2017-04-18
1511;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;49;637;1498;682;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;31;12;217;2017-04-18
218;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;2;55;0;2536;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;218;4;11;218;2017-04-18
648;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;1;55;-118;2546;29;147;0;0;22;0;0;0;1;0;0;0;0;0;0;0;218;9;1;218;2017-04-18
1080;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;6;55;-495;2062;4;499;0;0;90;0;0;1;0;0;0;0;0;0;0;0;218;19;16;218;2017-04-18
1512;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;54;-195;1870;25;220;0;0;90;0;0;0;3;0;0;1;0;0;0;0;218;31;12;218;2017-04-18
219;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;45;0;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;4;11;219;2017-04-18
649;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;45;-133;874;7;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;9;1;219;2017-04-18
1081;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;44;-123;755;3;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;19;16;219;2017-04-18
1513;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;44;-94;664;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;31;12;219;2017-04-18
220;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;45;0;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;4;11;220;2017-04-18
650;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;1;45;-55;380;3;58;0;0;36;0;0;0;0;0;0;0;0;0;0;0;220;9;1;220;2017-04-18
1082;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;6;45;-22;361;11;33;0;0;90;0;0;1;0;0;0;0;0;0;0;0;220;19;16;220;2017-04-18
1514;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;2;45;39;411;66;27;0;0;67;0;0;0;1;0;0;0;0;0;0;0;220;31;12;220;2017-04-18
221;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;50;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;4;11;221;2017-04-18
651;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;50;-39;159;2;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;9;1;221;2017-04-18
1083;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;50;-14;148;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;19;16;221;2017-04-18
1515;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;50;-13;137;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;31;12;221;2017-04-18
222;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;50;0;1426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;4;11;222;2017-04-18
652;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;50;-246;1216;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;9;1;222;2017-04-18
1084;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;49;-199;1020;4;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;19;16;222;2017-04-18
1516;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;48;-138;885;0;138;0;0;23;0;0;0;2;0;0;0;0;0;0;0;222;31;12;222;2017-04-18
223;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;17;55;0;3335;0;0;0;0;90;2;0;0;1;0;0;0;0;0;3;0;223;4;11;223;2017-04-18
653;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;2;56;3064;8495;3107;43;0;0;90;0;0;0;1;0;0;0;0;0;0;0;223;9;1;223;2017-04-18
1085;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;6;57;2701;12111;2789;88;0;0;90;0;0;1;0;0;0;0;0;0;0;0;223;19;16;223;2017-04-18
1517;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;-3;58;2694;15700;2824;130;0;0;30;0;0;0;3;0;0;0;1;0;0;0;223;31;12;223;2017-04-18
224;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;2;50;0;4233;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;224;4;11;224;2017-04-18
654;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;50;-80;4266;101;181;0;0;54;0;0;0;1;0;0;1;0;0;0;0;224;9;1;224;2017-04-18
1086;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;50;-413;3868;41;454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;19;16;224;2017-04-18
1518;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;49;-1063;2811;7;1070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;31;12;224;2017-04-18
225;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;2;55;0;445;0;0;0;0;89;0;0;0;1;0;0;0;0;0;0;0;225;4;11;225;2017-04-18
655;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;2;55;12;488;36;24;0;0;90;0;0;0;1;0;0;1;0;0;1;0;225;9;1;225;2017-04-18
1087;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;3;55;-18;485;21;39;0;0;90;0;0;1;0;0;0;0;0;0;0;0;225;19;16;225;2017-04-18
1519;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;2;55;-47;450;14;61;0;0;90;0;0;0;3;0;0;0;0;0;0;0;225;31;12;225;2017-04-18
226;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;1;45;0;562;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;226;4;11;226;2017-04-18
656;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;45;13;636;41;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;9;1;226;2017-04-18
1088;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;45;-53;591;18;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;19;16;226;2017-04-18
1520;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;45;-82;512;6;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;31;12;226;2017-04-18
227;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;50;0;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;4;11;227;2017-04-18
657;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;50;-31;326;4;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;9;1;227;2017-04-18
1089;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;3;50;-33;299;6;39;0;0;60;0;0;1;0;0;0;0;0;0;0;0;227;19;16;227;2017-04-18
1521;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;49;-7;295;15;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;31;12;227;2017-04-18
228;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;2;70;0;5749;0;0;0;0;90;0;0;0;1;0;0;0;0;0;0;0;228;4;11;228;2017-04-18
658;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;14;70;-205;5841;60;265;0;0;90;0;3;0;1;0;0;0;0;0;3;0;228;9;1;228;2017-04-18
1090;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;14;71;3469;9950;3535;66;0;0;71;1;1;1;0;0;0;0;0;0;3;0;228;19;16;228;2017-04-18
1522;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;2;73;8517;19424;8577;60;0;0;90;0;0;0;3;0;0;0;0;0;0;0;228;31;12;228;2017-04-18
229;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;50;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;4;11;229;2017-04-18
659;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;50;-27;201;5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;9;1;229;2017-04-18
1091;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;49;-24;179;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;19;16;229;2017-04-18
1523;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;49;-14;168;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;31;12;229;2017-04-18
230;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;45;0;941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;4;11;230;2017-04-18
660;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;3;45;-71;892;12;83;0;0;68;0;0;1;0;0;0;0;0;0;0;0;230;9;1;230;2017-04-18
1092;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;45;48;963;132;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;19;16;230;2017-04-18
1524;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;1;45;-185;788;23;208;0;0;10;0;0;0;1;0;0;0;0;0;0;0;230;31;12;230;2017-04-18
231;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;2;70;0;2835;0;0;0;0;82;0;0;0;1;0;0;0;0;0;0;0;231;4;11;231;2017-04-18
661;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;2;70;-119;2850;16;135;0;0;90;0;0;0;1;0;0;0;0;0;0;0;231;9;1;231;2017-04-18
1093;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;4;70;-134;2724;26;160;0;0;30;0;1;0;0;0;0;0;0;0;0;0;231;19;16;231;2017-04-18
1525;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;1;70;-203;2535;40;243;0;0;80;0;0;0;2;0;0;1;0;0;0;0;231;31;12;231;2017-04-18
232;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;1;55;0;354;0;0;0;0;90;0;0;0;1;0;0;1;0;0;0;0;232;4;11;232;2017-04-18
662;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;7;55;-14;361;9;23;0;0;90;1;0;0;1;0;0;0;0;0;0;0;232;9;1;232;2017-04-18
1094;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;55;373;847;395;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;19;16;232;2017-04-18
1526;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;2;55;-60;828;53;113;0;0;90;0;0;0;3;0;0;0;0;0;0;0;232;31;12;232;2017-04-18
233;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;5;65;0;2016;0;0;0;0;90;0;1;0;1;0;0;0;0;0;0;0;233;4;11;233;2017-04-18
663;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;12;65;-16;2094;105;121;0;0;90;2;0;0;1;0;0;0;0;0;2;0;233;9;1;233;2017-04-18
1095;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;10;66;3790;6184;3869;79;0;0;90;1;1;1;0;0;0;0;0;0;1;0;233;19;16;233;2017-04-18
1527;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;2;68;5503;12314;5585;82;0;0;62;0;0;0;1;0;0;0;0;0;0;0;233;31;12;233;2017-04-18
234;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;9;55;0;4129;0;0;0;0;77;0;2;0;1;0;0;0;0;0;1;0;234;4;11;234;2017-04-18
664;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;2;55;1988;6706;2082;94;0;0;74;0;0;0;1;0;0;0;0;0;0;0;234;9;1;234;2017-04-18
1096;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;2;56;311;7111;685;374;0;0;79;0;0;1;0;0;0;0;0;0;0;0;234;19;16;234;2017-04-18
1528;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;2;56;-857;6301;141;998;0;0;90;0;0;0;3;0;0;0;0;0;0;0;234;31;12;234;2017-04-18
235;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;55;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;4;11;235;2017-04-18
665;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;55;-38;102;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;9;1;235;2017-04-18
1097;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;55;-29;73;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;19;16;235;2017-04-18
1529;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;55;-15;58;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;31;12;235;2017-04-18
236;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;45;0;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;4;11;236;2017-04-18
666;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;45;-20;354;20;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;9;1;236;2017-04-18
1098;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;45;-29;333;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;19;16;236;2017-04-18
1530;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;44;-40;300;11;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;31;12;236;2017-04-18
237;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;0;50;0;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;4;11;237;2017-04-18
667;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;50;-69;142;2;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;9;1;237;2017-04-18
1099;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;0;50;-26;116;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;19;16;237;2017-04-18
1531;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;0;50;-17;99;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;31;12;237;2017-04-18
238;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;9;55;0;1245;0;0;0;0;90;1;0;0;1;0;0;0;0;0;2;0;238;4;11;238;2017-04-18
668;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;2;56;3506;6574;3547;41;0;0;90;0;0;0;1;0;0;0;0;0;0;0;238;9;1;238;2017-04-18
1100;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;3;57;1835;9038;2084;249;0;0;90;0;0;1;0;0;0;0;0;0;0;0;238;19;16;238;2017-04-18
1532;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;2;57;48;9386;886;838;0;0;90;0;0;0;3;0;0;0;0;0;0;0;238;31;12;238;2017-04-18
239;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;TRUE;1;1;60;0;2789;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;239;4;11;239;2017-04-18
669;"2017-04-05T17:00:00Z";"05. apr 19.00";1;3;FALSE;2;0;60;-270;2599;32;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;9;1;239;2017-04-18
1101;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;TRUE;3;1;59;-679;1928;5;684;0;0;19;0;0;0;0;0;0;0;0;0;0;0;239;19;16;239;2017-04-18
1533;"2017-04-17T16:00:00Z";"17. apr 18.00";3;0;FALSE;4;1;58;-441;1492;1;442;0;0;28;0;0;0;2;0;0;0;0;0;0;0;239;31;12;239;2017-04-18
240;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;45;0;5099;0;0;0;0;90;0;0;0;3;0;0;0;0;2;0;0;240;4;10;240;2017-04-18
670;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;3;45;-36;5277;81;117;0;0;90;0;0;0;1;0;0;0;0;5;0;0;240;13;12;240;2017-04-18
1102;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;2;45;-32;5331;119;151;0;0;90;0;0;0;3;0;0;0;0;5;0;0;240;22;14;240;2017-04-18
1534;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;3;45;-191;5185;61;252;0;0;90;0;0;0;1;0;0;0;0;3;0;0;240;30;13;240;2017-04-18
241;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;40;0;516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;4;10;241;2017-04-18
671;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;0;40;-5;556;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;13;12;241;2017-04-18
1103;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;0;40;-3;564;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;22;14;241;2017-04-18
1535;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;0;40;-20;548;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;30;13;241;2017-04-18
242;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;50;0;1170;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;242;4;10;242;2017-04-18
672;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;2;50;-37;1203;21;58;0;0;90;0;0;0;1;0;0;0;0;0;0;0;242;13;12;242;2017-04-18
1104;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;1;50;-52;1164;7;59;0;0;22;0;0;0;0;0;0;0;0;0;0;0;242;22;14;242;2017-04-18
1536;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;0;50;-136;1031;2;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242;30;13;242;2017-04-18
243;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;40;0;1580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;4;10;243;2017-04-18
673;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;2;40;-54;1589;22;76;0;0;90;0;0;0;1;0;0;0;0;0;0;0;243;13;12;243;2017-04-18
1105;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;1;40;104;1732;159;55;0;0;90;0;0;0;3;0;0;0;0;0;0;0;243;22;14;243;2017-04-18
1537;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;2;40;-8;1756;84;92;0;0;90;0;0;0;1;0;0;0;0;0;0;0;243;30;13;243;2017-04-18
244;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;45;0;2331;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;244;4;10;244;2017-04-18
674;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;11;45;-43;2363;34;77;0;0;90;0;2;0;1;0;0;0;0;0;3;0;244;13;12;244;2017-04-18
1106;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;1;45;1150;3906;1197;47;0;0;90;0;0;0;3;0;0;0;0;0;0;0;244;22;14;244;2017-04-18
1538;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;1;45;376;4526;543;167;0;0;90;0;0;0;1;0;0;1;0;0;0;0;244;30;13;244;2017-04-18
245;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;50;0;1421;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;245;4;10;245;2017-04-18
675;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;2;50;-49;1436;17;66;0;0;90;0;0;0;1;0;0;0;0;0;0;0;245;13;12;245;2017-04-18
1107;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;1;50;-75;1374;5;80;0;0;90;0;0;0;3;0;0;0;0;0;0;0;245;22;14;245;2017-04-18
1539;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;2;50;-77;1308;4;81;0;0;90;0;0;0;1;0;0;0;0;0;0;0;245;30;13;245;2017-04-18
246;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;2;50;0;1173;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;246;4;10;246;2017-04-18
676;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;2;50;38;1297;85;47;0;0;90;0;0;0;1;0;0;0;0;0;0;0;246;13;12;246;2017-04-18
1108;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;2;50;-64;1260;23;87;0;0;90;0;0;0;3;0;0;0;0;0;0;0;246;22;14;246;2017-04-18
1540;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;2;50;-91;1178;15;106;0;0;85;0;0;0;1;0;0;0;0;0;0;0;246;30;13;246;2017-04-18
247;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;50;0;158;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;247;4;10;247;2017-04-18
677;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;1;50;-5;162;3;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;247;13;12;247;2017-04-18
1109;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;0;50;-9;154;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;22;14;247;2017-04-18
1541;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;5;50;-15;140;2;17;0;0;77;0;1;0;1;0;0;0;0;0;0;0;247;30;13;247;2017-04-18
248;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;2;50;0;330;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;248;4;10;248;2017-04-18
678;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;4;50;8;379;18;10;0;0;90;0;1;0;1;0;0;1;0;0;0;0;248;13;12;248;2017-04-18
1110;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;2;50;136;578;155;19;0;0;90;0;0;0;3;0;0;0;0;0;0;0;248;22;14;248;2017-04-18
1542;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;2;50;2;616;51;49;0;0;90;0;0;0;1;0;0;0;0;0;0;0;248;30;13;248;2017-04-18
249;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;1;65;0;707;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;249;4;10;249;2017-04-18
679;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;4;65;-97;630;8;105;0;0;21;0;1;0;0;0;0;0;0;0;0;0;249;13;12;249;2017-04-18
1111;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;0;64;-308;326;1;309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;22;14;249;2017-04-18
1543;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;0;63;-81;245;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;30;13;249;2017-04-18
250;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;2;75;0;6003;0;0;0;0;90;0;0;0;3;0;0;0;0;0;0;0;250;4;10;250;2017-04-18
680;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;8;75;-138;6067;104;242;0;0;87;1;0;0;1;0;0;0;0;0;1;0;250;13;12;250;2017-04-18
1112;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;1;75;179;6447;293;114;0;0;57;0;0;0;2;0;0;0;0;0;0;0;250;22;14;250;2017-04-18
1544;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;2;75;-346;6171;183;529;0;0;90;0;0;0;1;0;0;0;0;0;0;0;250;30;13;250;2017-04-18
251;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;45;0;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;4;10;251;2017-04-18
681;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;0;45;-9;203;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;13;12;251;2017-04-18
1113;"2017-04-09T16:00:00Z";"09. apr 18.00";3;0;FALSE;3;0;45;-7;197;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;22;14;251;2017-04-18
1545;"2017-04-17T16:00:00Z";"17. apr 18.00";1;1;TRUE;4;0;45;-17;181;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;30;13;251;2017-04-18
252;"2017-04-02T16:00:00Z";"02. apr 18.00";3;1;FALSE;1;0;55;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;4;10;252;2017-04-18
682;"2017-04-05T17:00:00Z";"05. apr 19.00";4;1;TRUE;2;0;55;-15;126;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;13;12;252;2017-04-18
