"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element_type";"team";"dato"
167;"221242.jpg";"Haugen";307;"a";221242;"Sigurd";"Haugen";15;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";50;9;23;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;7;2017-04-07
168;"88374.jpg";"Agdestein";307;"a";88374;"Torbjorn";"Agdestein";9;"";79;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"4.6";"0.0";1100;46;393;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;7;2017-04-07
169;"61984.jpg";"Hansen";197;"a";61984;"André";"Hansen";1;"";55;NA;NA;"1.1";"2.2";0;0;0;0;TRUE;1;"31.8";"6.0";353;942;126;369;0;0;0;0;12;6;"6.0";"6.0";"6.0";FALSE;180;0;0;2;0;0;0;0;0;2;0;0;1;8;2017-04-07
170;"95513.jpg";"Østbø";197;"a";95513;"Arild";"Østbø";24;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";42;3;13;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;8;2017-04-07
171;"217243.jpg";"Lund";197;"u";217243;"Julian";"Faye Lund";33;"Utilgjengelig";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";28;1;8;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;8;2017-04-07
172;"56002.jpg";"Reginiussen";197;"a";56002;"Tore";"Reginiussen";4;"";60;NA;NA;"1.0";"2.0";0;0;0;0;FALSE;0;"26.7";"6.0";431;886;163;340;0;0;0;0;12;6;"6.0";"6.0";"6.0";FALSE;180;0;0;2;0;0;0;0;0;0;0;0;2;8;2017-04-07
173;"61885.jpg";"Bjørdal";197;"a";61885;"Johan";"Bjørdal";14;"";55;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"1.6";"0.5";209;10;109;2;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;45;0;0;0;0;0;0;0;0;0;0;0;2;8;2017-04-07
174;"63800.jpg";"Skjelvik";197;"a";63800;"Jørgen";"Skjelvik";16;"";60;NA;NA;"0.5";"1.0";0;0;0;0;FALSE;0;"10.3";"3.0";451;242;296;15;0;0;0;0;6;0;"6.0";"3.0";"3.0";FALSE;90;0;0;1;0;0;0;0;0;0;0;0;2;8;2017-04-07
175;"193761.jpg";"Gersbach";197;"a";193761;"Alex";"Gersbach";20;"";55;NA;NA;"0.5";"1.1";0;0;0;0;FALSE;0;"1.8";"3.0";180;37;25;15;0;0;0;0;6;6;"3.0";"3.0";"3.0";FALSE;135;0;0;1;0;0;0;1;0;0;0;0;2;8;2017-04-07
176;"205454.jpg";"Rasmussen";197;"a";205454;"Jacob";"Rasmussen";5;"";55;NA;NA;"0.8";"1.6";0;0;0;0;FALSE;1;"0.9";"4.5";110;43;16;39;0;0;0;0;9;9;"9.0";"5.0";"5.0";FALSE;90;0;0;1;0;0;0;0;0;0;3;0;2;8;2017-04-07
177;"216168.jpg";"Dahl Reitan";197;"a";216168;"Erlend";"Dahl Reitan";32;"";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.3";"0.0";68;2;23;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;8;2017-04-07
178;"197498.jpg";"Meling";197;"d";197498;"Birger";"Meling";3;"Hjernerystelse";64;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"3.3";"0.0";1078;4;236;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;8;2017-04-07
179;"54375.jpg";"Konradsen";197;"a";54375;"Anders";"Konradsen";8;"";70;NA;NA;"0.4";"0.7";0;0;0;0;FALSE;0;"6.8";"2.5";359;195;164;31;0;0;0;0;5;2;"2.5";"3.0";"3.0";FALSE;180;0;0;2;0;0;0;1;0;0;0;0;3;8;2017-04-07
180;"61830.jpg";"Helland";197;"a";61830;"Pål";"Helland";23;"";110;NA;NA;"0.5";"1.1";0;0;0;0;FALSE;0;"32.4";"6.0";698;511;173;218;0;0;0;0;12;6;"6.0";"6.0";"6.0";FALSE;90;1;1;1;0;0;0;0;0;0;0;0;3;8;2017-04-07
181;"69893.jpg";"Jensen";197;"a";69893;"Mike";"Jensen";7;"";105;NA;NA;"0.8";"1.5";0;0;0;0;TRUE;1;"28.1";"8.0";221;1595;109;443;0;0;0;0;16;4;"8.0";"8.0";"8.0";FALSE;180;0;2;2;0;0;0;0;0;0;4;0;3;8;2017-04-07
182;"83510.jpg";"Thorarinsson";197;"u";83510;"Gudmundur";"Thorarinsson";NA;"Solgt til Norrköping";60;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.0";"0.0";0;0;0;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-07
183;"86463.jpg";"Stamnestrø";197;"i";86463;"Magnus";"Stamnestrø";18;"Kneskade - ute i 4-5 mnd";55;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";26;0;5;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-07
184;"87100.jpg";"Midtsjø";197;"a";87100;"Fredrik";"Midtsjø";21;"";85;NA;NA;"0.5";"1.1";0;0;0;0;FALSE;0;"26.6";"4.5";1261;436;372;115;0;0;0;0;9;6;"4.5";"5.0";"5.0";FALSE;152;0;1;2;0;0;0;0;0;0;0;0;3;8;2017-04-07
185;"95519.jpg";"de Lanlay";197;"i";95519;"Yann-Erik";"de Lanlay";11;"Kne - Antatt tilbake i juli";84;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.9";"0.0";472;0;80;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-07
186;"95581.jpg";"Rashani";197;"a";95581;"Elbasan";"Rashani";15;"";79;NA;NA;"0.1";"0.3";-1;-1;1;1;FALSE;0;"0.7";"1.0";145;31;47;7;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;30;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-07
187;"141176.jpg";"Jevtovic";197;"a";141176;"Milan";"Jevtovic";26;"";76;NA;NA;"0.9";"1.8";1;0;-1;0;FALSE;1;"11.3";"7.0";189;3327;97;826;0;0;0;0;14;6;"7.0";"7.0";"7.0";FALSE;154;1;1;2;0;0;0;0;0;0;0;0;3;8;2017-04-07
188;"179306.jpg";"Lundemo";197;"i";179306;"Marius";"Lundemo";25;"Ankel - Antatt tilbake i mai";65;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";70;0;17;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-07
189;"184368.jpg";"Sæter";197;"n";184368;"John Hou";"Sæter";17;"Sykdom";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";17;1;6;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;8;2017-04-07
190;"55896.jpg";"Vilhjálmsson";197;"a";55896;"Matthías";"Vilhjálmsson";10;"";84;NA;NA;"0.5";"1.0";-1;-1;1;1;FALSE;0;"2.5";"4.0";499;147;91;43;0;0;0;0;8;8;"8.0";"4.0";"4.0";FALSE;90;1;0;1;0;0;0;0;0;0;2;0;4;8;2017-04-07
191;"81888.jpg";"Bakenga";197;"a";81888;"Mushaga";"Bakenga";27;"";104;NA;NA;"0.1";"0.3";-1;-1;1;1;FALSE;0;"4.1";"1.5";995;99;293;16;0;0;0;0;3;2;"1.5";"2.0";"2.0";FALSE;86;0;0;1;0;0;0;0;0;0;0;0;4;8;2017-04-07
192;"200813.jpg";"Helmersen";197;"i";200813;"Andreas";"Helmersen";19;"Kne - Antatt tilbake i september";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";28;1;8;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;8;2017-04-07
193;"55746.jpg";"Hedenstad";197;"a";55746;"Vegar";"Hedenstad";2;"";65;NA;NA;"1.1";"2.2";0;0;0;0;FALSE;0;"15.6";"7.0";263;712;80;344;0;0;0;0;14;8;"7.0";"7.0";"7.0";FALSE;180;0;1;2;0;0;0;1;0;0;0;0;2;8;2017-04-07
194;"27697.jpg";"Bendtner";197;"a";27697;"Nicklas";"Bendtner";9;"";125;NA;NA;"0.5";"1.0";0;0;0;0;FALSE;0;"48.5";"6.0";525;1989;103;961;0;0;0;0;12;5;"6.0";"6.0";"6.0";FALSE;118;2;0;1;0;0;0;0;0;0;1;0;4;8;2017-04-07
195;"96134.jpg";"Øvretveit";3334;"a";96134;"Øystein";"Øvretveit";12;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"2.2";"0.0";56;24;15;6;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;9;2017-04-07
196;"97669.jpg";"Jónsson";3334;"a";97669;"Ingvar";"Jónsson";1;"";45;NA;NA;"0.3";"0.7";0;0;0;0;FALSE;0;"0.7";"1.5";19;13;4;3;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;180;0;0;0;5;0;0;0;0;3;0;0;1;9;2017-04-07
197;"27772.jpg";"Gabrielsen";3334;"d";27772;"Alexander";"Gabrielsen";5;"Strekk - 75% sjanse for å spille";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.6";"0.0";88;0;28;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;9;2017-04-07
198;"95529.jpg";"Grorud";3334;"d";95529;"Lars";"Grorud";2;"Strekk - 75% sjanse for å spille";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";27;1;10;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;9;2017-04-07
199;"164630.jpg";"Olsen Solberg";3334;"a";164630;"Joachim";"Olsen Solberg";17;"";45;NA;NA;"-0.1";"-0.2";0;0;0;0;FALSE;0;"1.3";"-0.5";102;16;46;2;0;0;0;0;-1;0;"-1.0";"0.0";"0.0";FALSE;90;0;0;0;2;0;0;0;0;0;0;1;2;9;2017-04-07
200;"247787.jpg";"Jablinski";3334;"a";247787;"Kevin";"Jablinski";20;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.1";"0.0";69;4;29;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;9;2017-04-07
201;"202252.jpg";"Hansen";3334;"a";202252;"Christer";"Hansen";4;"";45;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.3";"1.0";17;7;13;3;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;0;0;0;0;0;2;9;2017-04-07
202;"225872.jpg";"Gana Kane";3334;"a";225872;"El-Hadji";"Gana Kane";16;"";40;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"1.8";"1.0";63;234;17;60;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;176;0;0;0;5;0;0;0;0;0;0;0;2;9;2017-04-07
203;"245741.jpg";"Seck";3334;"a";245741;"Abdoulaye";"Seck";3;"";40;NA;NA;"0.1";"0.3";0;0;0;0;FALSE;0;"0.8";"0.5";23;31;7;16;0;0;0;0;1;1;"0.5";"1.0";"1.0";FALSE;180;0;0;0;5;0;0;1;0;0;0;0;2;9;2017-04-07
204;"47608.jpg";"Bendiksen";3334;"d";47608;"Thomas";"Bendiksen";7;"Sykdom - 25% sjanse for å spille";54;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"0.7";"0.0";154;4;70;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;9;2017-04-07
205;"56430.jpg";"Vallés";3334;"a";56430;"Enric";"Vallés";15;"";45;NA;NA;"0.4";"0.9";0;0;0;0;FALSE;0;"1.7";"2.0";67;533;29;230;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;180;0;0;0;5;0;0;0;0;0;0;0;3;9;2017-04-07
206;"62002.jpg";"Storbaek";3334;"a";62002;"Håvard";"Storbaek";9;"";55;NA;NA;"0.5";"1.1";0;0;0;0;FALSE;0;"1.0";"3.0";36;77;19;21;0;0;0;0;6;2;"3.0";"3.0";"3.0";FALSE;180;0;0;0;5;0;0;1;0;0;3;0;3;9;2017-04-07
207;"62040.jpg";"Mjelde";3334;"i";62040;"Erik";"Mjelde";8;"Lysk";60;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.4";"0.0";474;5;172;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;9;2017-04-07
208;"178436.jpg";"Morer Vicente";3334;"a";178436;"Pau";"Morer Vicente";6;"";50;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"0.4";"2.0";12;41;6;7;0;0;0;0;4;1;"2.0";"2.0";"2.0";FALSE;125;0;0;1;0;0;0;0;0;0;0;0;3;9;2017-04-07
209;"202250.jpg";"Sødlund";3334;"a";202250;"Andrè";"Sødlund";22;"";45;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"1.7";"1.0";65;40;35;14;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;69;0;0;0;5;0;0;0;0;0;0;0;3;9;2017-04-07
210;"202260.jpg";"Kurtovic";3334;"a";202260;"William";"Kurtovic";18;"";50;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"1.0";"2.0";31;66;14;10;0;0;0;0;4;1;"2.0";"2.0";"2.0";FALSE;156;0;0;1;3;0;0;1;0;0;0;0;3;9;2017-04-07
211;"35220.jpg";"Kovács";3334;"a";35220;"Peter";"Kovács";10;"";54;NA;NA;"0.1";"0.2";-1;-1;1;1;FALSE;0;"2.9";"0.5";493;21;177;6;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;10;0;0;0;2;0;0;0;0;0;0;0;4;9;2017-04-07
212;"88564.jpg";"Kastrati";3334;"a";88564;"Flamur";"Kastrati";11;"";60;NA;NA;"0.8";"1.5";0;0;0;0;FALSE;0;"2.3";"4.5";153;317;76;71;0;0;0;0;9;1;"4.5";"5.0";"5.0";FALSE;152;1;0;1;3;0;0;1;0;0;2;0;4;9;2017-04-07
213;"161274.jpg";"Lorentzen";3334;"a";161274;"Håkon";"Lorentzen";21;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.2";"0.0";126;24;54;11;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;9;2017-04-07
214;"178458.jpg";"Kebbie";3334;"a";178458;"Elliott";"Kebbie";14;"";45;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.2";"1.0";26;3;5;2;0;0;0;0;2;2;"2.0";"1.0";"1.0";FALSE;72;0;0;0;1;0;0;0;0;0;0;0;2;9;2017-04-07
215;"107421.jpg";"Kristiansen";2997;"a";107421;"Anders";"Kristiansen Aasheim";21;"";50;NA;NA;"0.6";"1.2";0;0;0;0;FALSE;0;"5.6";"3.0";184;326;71;122;0;0;0;0;6;3;"3.0";"3.0";"3.0";FALSE;180;0;0;0;2;0;0;0;0;8;0;0;1;10;2017-04-07
216;"198885.jpg";"Cupic";2997;"a";198885;"Stefan";"Cupic";1;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.4";"0.0";65;5;19;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;10;2017-04-07
217;"57338.jpg";"Anders Østli";2997;"a";57338;"Anders";"Østli";20;"";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"1.2";"0.0";260;7;66;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;10;2017-04-07
218;"61956.jpg";"Thomassen";2997;"d";61956;"Joachim";"Thomassen";16;"Legg - 75% sjanse for å spille";55;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"3.5";"1.5";389;33;242;4;0;0;0;0;3;1;"1.5";"2.0";"2.0";FALSE;112;0;0;0;2;0;0;0;0;0;0;0;2;10;2017-04-07
219;"62004.jpg";"Sundli";2997;"a";62004;"Morten";"Sundli";4;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"1.2";"0.0";210;8;70;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;10;2017-04-07
220;"64091.jpg";"Toivomäki";2997;"a";64091;"Henri";"Toivomäki";3;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"0.6";"0.5";76;10;18;7;0;0;0;0;1;1;"1.0";"1.0";"1.0";FALSE;36;0;0;0;0;0;0;0;0;0;0;0;2;10;2017-04-07
221;"95601.jpg";"Heiren Hansen";2997;"a";95601;"Ole";"Heiren Hansen";13;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";49;2;8;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;10;2017-04-07
222;"111807.jpg";"Groven";2997;"a";111807;"Alexander";"Groven";29;"";49;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;"1.7";"0.0";355;0;109;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;10;2017-04-07
223;"206557.jpg";"Rosted";2997;"a";206557;"Sigurd";"Rosted";15;"";56;NA;NA;"1.7";"3.4";1;0;-1;0;TRUE;1;"16.1";"9.5";100;4607;57;1500;0;0;0;0;19;2;"9.5";"10.0";"10.0";FALSE;180;2;0;0;2;0;0;0;0;0;3;0;2;10;2017-04-07
224;"235899.jpg";"Albech";2997;"a";235899;"Andreas";"Albech";2;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"6.2";"1.0";435;125;254;24;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;144;0;0;0;2;0;0;1;0;0;0;0;2;10;2017-04-07
225;"39740.jpg";"Lund Nielsen";2997;"a";39740;"Matti";"Lund Nielsen";5;"";55;NA;NA;"0.4";"0.7";0;0;0;0;FALSE;0;"0.7";"2.0";42;47;18;11;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;179;0;0;0;2;0;0;1;0;0;1;0;3;10;2017-04-07
226;"81832.jpg";"Hovda";2997;"a";81832;"Tor Øyvinder";"Hovda";18;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;"0.9";"0.5";64;51;36;10;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;1;0;0;0;0;0;0;0;0;0;0;0;3;10;2017-04-07
227;"109022.jpg";"Tveita";2997;"a";109022;"Jon-Helge";"Tveita";22;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";57;5;22;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;10;2017-04-07
228;"121176.jpg";"Trondsen";2997;"a";121176;"Anders";"Trondsen";6;"";70;NA;NA;"1.1";"2.3";0;0;0;0;TRUE;1;"12.5";"8.0";298;2050;33;1990;0;0;0;0;16;14;"8.0";"8.0";"8.0";FALSE;180;0;3;0;2;0;0;0;0;0;3;0;3;10;2017-04-07
229;"202253.jpg";"Normann Hansen";2997;"a";202253;"Kristoffer";"Normann Hansen";23;"";50;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.3";"0.0";49;6;17;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;10;2017-04-07
230;"207884.jpg";"Heintz";2997;"a";207884;"Tobias";"Heintz";14;"";45;NA;NA;"0.3";"0.7";0;0;0;0;FALSE;0;"1.4";"1.5";134;98;51;86;0;0;0;0;3;3;"3.0";"2.0";"2.0";FALSE;68;0;0;1;0;0;0;0;0;0;0;0;3;10;2017-04-07
231;"84457.jpg";"Halvorsen";2997;"a";84457;"Ole Jørgen";"Halvorsen";7;"";70;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"4.3";"2.0";219;24;84;8;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;172;0;0;0;2;0;0;0;0;0;0;0;3;10;2017-04-07
232;"79343.jpg";"Jørgensen";2997;"a";79343;"Joachim";"Jørgensen";11;"";55;NA;NA;"0.7";"1.5";0;0;0;0;FALSE;0;"1.0";"4.0";35;248;12;239;0;0;0;0;8;7;"4.0";"4.0";"4.0";FALSE;180;1;0;0;2;0;0;1;0;0;0;0;3;10;2017-04-07
233;"85050.jpg";"Mortensen";2997;"a";85050;"Patrick";"Mortensen";69;"";66;NA;NA;"1.3";"2.6";1;1;-1;-1;FALSE;1;"6.9";"8.5";175;2370;54;2265;0;0;0;0;17;12;"8.5";"9.0";"9.0";FALSE;180;2;1;0;2;0;0;0;0;0;2;0;4;10;2017-04-07
234;"85676.jpg";"Lindberg";2997;"a";85676;"Jonas";"Lindberg";10;"";56;NA;NA;"1.0";"2.0";1;1;-1;-1;FALSE;1;"10.6";"5.5";307;2460;213;378;0;0;0;0;11;2;"5.5";"6.0";"6.0";FALSE;151;0;2;0;2;0;0;0;0;0;1;0;4;10;2017-04-07
235;"215654.jpg";"Kachi";2997;"u";215654;"Kachi";"";8;"Utilgjengelig";55;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.1";"0.0";53;1;14;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;10;2017-04-07
236;"247412.jpg";"Larsen";2997;"a";247412;"Jörgen Strand";"Larsen";45;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.5";"0.0";59;22;19;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;10;2017-04-07
237;"215653.jpg";"Dickson Mbedule";2997;"u";215653;"Amani";"Dickson Mbedule";24;"Utilgjengelig";50;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;"0.2";"0.0";88;3;17;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;10;2017-04-07
238;"247788.jpg";"Zachariassen";2997;"a";247788;"Kristoffer";"Zachariassen";17;"";56;NA;NA;"1.0";"2.0";1;0;-1;0;FALSE;1;"12.0";"5.5";198;4546;157;999;0;0;0;0;11;2;"5.5";"6.0";"6.0";FALSE;180;1;0;0;2;0;0;0;0;0;2;0;3;10;2017-04-07
239;"249956.jpg";"Diatta";2997;"a";249956;"Krepin";"Diatta";19;"";59;NA;NA;"0.1";"0.2";-1;-1;1;1;FALSE;0;"3.4";"0.5";684;33;382;1;0;0;0;0;1;0;"1.0";"1.0";"1.0";FALSE;8;0;0;0;0;0;0;0;0;0;0;0;3;10;2017-04-07
240;"117885.jpg";"Dyngeland";1250;"a";117885;"Matias";"Dyngeland";1;"";45;NA;NA;"0.4";"0.9";0;0;0;0;FALSE;0;"8.1";"2.0";199;150;82;69;0;0;0;0;4;3;"2.0";"2.0";"2.0";FALSE;180;0;0;0;4;0;0;0;0;7;0;0;1;11;2017-04-07
241;"223995.jpg";"Rutlin";1250;"a";223995;"Kristian";"Rutlin";21;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;"0.9";"0.0";17;12;5;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;11;2017-04-07
242;"39724.jpg";"Teniste";1250;"a";39724;"Taijo";"Teniste";2;"";50;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"1.8";"1.5";84;26;26;5;0;0;0;0;3;2;"1.5";"2.0";"2.0";FALSE;180;0;0;0;4;0;0;0;0;0;0;0;2;11;2017-04-07
243;"97349.jpg";"Skaasheim";1250;"a";97349;"Eirik";"Skaasheim";24;"";40;NA;NA;"0.3";"0.5";0;0;0;0;FALSE;0;"2.5";"1.0";107;105;31;83;0;0;0;0;2;2;"2.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;0;0;0;0;0;2;11;2017-04-07
244;"160211.jpg";"Utvik";1250;"a";160211;"Bjørn Inge";"Utvik";3;"";45;NA;NA;"1.3";"2.7";0;0;0;0;FALSE;1;"5.1";"6.0";104;747;27;713;0;0;0;0;12;11;"6.0";"6.0";"6.0";FALSE;180;0;2;0;4;0;0;0;0;0;3;0;2;11;2017-04-07
245;"192781.jpg";"Psyché";1250;"a";192781;"Christophe";"Psyché";17;"";50;NA;NA;"0.3";"0.6";0;0;0;0;FALSE;0;"2.1";"1.5";119;19;53;2;0;0;0;0;3;2;"1.5";"2.0";"2.0";FALSE;180;0;0;0;4;0;0;0;0;0;0;0;2;11;2017-04-07
246;"63785.jpg";"Furebotn";1250;"a";63785;"Henrik";"Furebotn";6;"";50;NA;NA;"0.4";"0.8";0;0;0;0;FALSE;0;"2.0";"2.0";89;101;42;16;0;0;0;0;4;2;"2.0";"2.0";"2.0";FALSE;180;0;0;0;4;0;0;0;0;0;0;0;3;11;2017-04-07
247;"83643.jpg";"Schulze";1250;"a";83643;"Eirik";"Schulze";7;"";50;NA;NA;"0.2";"0.4";0;0;0;0;FALSE;0;"0.2";"1.0";15;4;7;1;0;0;0;0;2;1;"1.0";"1.0";"1.0";FALSE;21;0;0;0;0;0;0;0;0;0;0;0;3;11;2017-04-07
248;"100045.jpg";"Birkelund";1250;"a";100045;"Eirik";"Birkelund";27;"";50;NA;NA;"0.6";"1.2";0;0;0;0;FALSE;0;"0.8";"3.0";23;102;13;84;0;0;0;0;6;4;"3.0";"3.0";"3.0";FALSE;180;0;1;0;4;0;0;1;0;0;0;0;3;11;2017-04-07
249;"111850.jpg";"Sveen";1250;"i";111850;"Ole Amund";"Sveen";19;"Legg - Ubestemt tid";64;NA;NA;"0.4";"0.8";-1;-1;1;1;FALSE;0;"0.7";"2.5";287;9;182;1;0;0;0;0;5;4;"2.5";"3.0";"3.0";FALSE;42;0;1;0;0;0;0;0;0;0;0;0;4;11;2017-04-07
